Start station,Start time,End station,End time
308,2016-12-03 17:50:36 +0100,164,2016-12-03 18:07:41 +0100
200,2016-12-03 17:50:59 +0100,196,2016-12-03 18:17:05 +0100
202,2016-12-03 17:51:06 +0100,199,2016-12-03 17:54:46 +0100
157,2016-12-03 17:51:06 +0100,301,2016-12-03 18:02:03 +0100
195,2016-12-03 17:51:07 +0100,292,2016-12-03 17:56:02 +0100
159,2016-12-03 17:51:30 +0100,172,2016-12-03 17:59:48 +0100
159,2016-12-03 17:51:44 +0100,172,2016-12-03 17:59:47 +0100
170,2016-12-03 17:51:51 +0100,219,2016-12-03 18:00:11 +0100
255,2016-12-03 17:51:52 +0100,283,2016-12-03 18:03:44 +0100
219,2016-12-03 17:52:24 +0100,290,2016-12-03 17:54:56 +0100
193,2016-12-03 17:52:36 +0100,169,2016-12-03 17:59:49 +0100
164,2016-12-03 17:53:19 +0100,211,2016-12-03 17:59:00 +0100
208,2016-12-03 17:53:24 +0100,234,2016-12-03 17:57:23 +0100
227,2016-12-03 17:53:29 +0100,301,2016-12-03 17:59:50 +0100
221,2016-12-03 17:53:34 +0100,251,2016-12-03 18:00:49 +0100
274,2016-12-03 17:53:48 +0100,247,2016-12-03 17:56:51 +0100
186,2016-12-03 17:53:56 +0100,186,2016-12-03 17:54:40 +0100
186,2016-12-03 17:54:06 +0100,186,2016-12-03 17:54:28 +0100
178,2016-12-03 17:54:16 +0100,267,2016-12-03 17:59:59 +0100
198,2016-12-03 17:54:26 +0100,191,2016-12-03 18:01:21 +0100
189,2016-12-03 17:55:12 +0100,295,2016-12-03 18:07:25 +0100
237,2016-12-03 17:55:28 +0100,237,2016-12-03 18:01:11 +0100
262,2016-12-03 17:55:34 +0100,200,2016-12-03 18:03:12 +0100
179,2016-12-03 17:55:53 +0100,277,2016-12-03 18:02:58 +0100
210,2016-12-03 17:56:17 +0100,179,2016-12-03 18:02:20 +0100
184,2016-12-03 17:56:20 +0100,305,2016-12-03 18:31:43 +0100
222,2016-12-03 17:56:24 +0100,169,2016-12-03 18:10:33 +0100
236,2016-12-03 17:56:25 +0100,246,2016-12-03 18:02:14 +0100
194,2016-12-03 17:56:37 +0100,277,2016-12-03 18:00:59 +0100
181,2016-12-03 17:57:33 +0100,200,2016-12-03 18:22:20 +0100
228,2016-12-03 17:58:27 +0100,222,2016-12-03 18:05:30 +0100
228,2016-12-03 17:58:48 +0100,222,2016-12-03 18:05:12 +0100
288,2016-12-03 17:58:59 +0100,162,2016-12-03 18:16:20 +0100
242,2016-12-03 17:59:27 +0100,262,2016-12-03 18:08:55 +0100
206,2016-12-03 18:00:06 +0100,198,2016-12-03 18:08:03 +0100
305,2016-12-03 18:00:12 +0100,226,2016-12-03 19:17:21 +0100
196,2016-12-03 18:00:14 +0100,228,2016-12-03 18:04:05 +0100
170,2016-12-03 18:00:28 +0100,229,2016-12-03 18:19:16 +0100
226,2016-12-03 18:01:11 +0100,288,2016-12-03 18:07:25 +0100
247,2016-12-03 18:01:31 +0100,208,2016-12-03 18:09:58 +0100
170,2016-12-03 18:01:34 +0100,252,2016-12-03 18:27:12 +0100
277,2016-12-03 18:01:45 +0100,229,2016-12-03 18:07:59 +0100
170,2016-12-03 18:01:54 +0100,252,2016-12-03 18:27:05 +0100
170,2016-12-03 18:02:12 +0100,252,2016-12-03 18:27:11 +0100
176,2016-12-03 18:02:27 +0100,191,2016-12-03 18:12:27 +0100
307,2016-12-03 18:02:28 +0100,182,2016-12-03 18:16:25 +0100
304,2016-12-03 18:03:55 +0100,206,2016-12-03 18:14:00 +0100
159,2016-12-03 18:04:02 +0100,229,2016-12-03 18:16:13 +0100
169,2016-12-03 18:04:03 +0100,176,2016-12-03 18:08:05 +0100
220,2016-12-03 18:04:24 +0100,234,2016-12-03 18:17:11 +0100
233,2016-12-03 18:04:42 +0100,235,2016-12-03 18:07:12 +0100
210,2016-12-03 18:04:54 +0100,257,2016-12-03 18:10:35 +0100
229,2016-12-03 18:05:14 +0100,191,2016-12-03 18:21:35 +0100
215,2016-12-03 18:05:15 +0100,176,2016-12-03 18:26:56 +0100
266,2016-12-03 18:05:43 +0100,229,2016-12-03 18:10:14 +0100
181,2016-12-03 18:06:00 +0100,294,2016-12-03 18:08:53 +0100
235,2016-12-03 18:06:00 +0100,175,2016-12-03 18:14:03 +0100
233,2016-12-03 18:06:07 +0100,167,2016-12-03 18:15:34 +0100
181,2016-12-03 18:06:17 +0100,274,2016-12-03 18:14:37 +0100
227,2016-12-03 18:06:24 +0100,299,2016-12-03 18:13:51 +0100
167,2016-12-03 18:06:57 +0100,267,2016-12-03 18:10:29 +0100
163,2016-12-03 18:07:01 +0100,210,2016-12-03 18:14:21 +0100
167,2016-12-03 18:07:16 +0100,267,2016-12-03 18:10:26 +0100
170,2016-12-03 18:07:18 +0100,203,2016-12-03 18:12:57 +0100
274,2016-12-03 18:07:30 +0100,297,2016-12-03 18:10:32 +0100
204,2016-12-03 18:07:30 +0100,274,2016-12-03 18:11:59 +0100
234,2016-12-03 18:07:42 +0100,183,2016-12-03 18:37:28 +0100
228,2016-12-03 18:07:53 +0100,214,2016-12-03 18:13:16 +0100
251,2016-12-03 18:10:02 +0100,271,2016-12-03 18:14:09 +0100
172,2016-12-03 18:10:18 +0100,186,2016-12-03 18:23:17 +0100
197,2016-12-03 18:11:11 +0100,158,2016-12-03 18:20:38 +0100
229,2016-12-03 18:11:15 +0100,226,2016-12-03 18:14:44 +0100
228,2016-12-03 18:11:33 +0100,236,2016-12-03 18:19:35 +0100
211,2016-12-03 18:11:33 +0100,233,2016-12-03 18:20:27 +0100
219,2016-12-03 18:12:02 +0100,219,2016-12-03 18:31:04 +0100
229,2016-12-03 18:12:06 +0100,226,2016-12-03 18:14:40 +0100
157,2016-12-03 18:12:07 +0100,214,2016-12-03 18:17:51 +0100
227,2016-12-03 18:12:16 +0100,267,2016-12-03 18:14:55 +0100
174,2016-12-03 18:12:53 +0100,210,2016-12-03 18:25:39 +0100
157,2016-12-03 18:13:05 +0100,294,2016-12-03 18:20:49 +0100
190,2016-12-03 18:13:09 +0100,199,2016-12-03 18:20:10 +0100
169,2016-12-03 18:13:29 +0100,195,2016-12-03 18:19:45 +0100
274,2016-12-03 18:14:03 +0100,247,2016-12-03 18:18:33 +0100
287,2016-12-03 18:14:28 +0100,201,2016-12-03 18:31:30 +0100
203,2016-12-03 18:15:15 +0100,222,2016-12-03 18:27:52 +0100
287,2016-12-03 18:15:32 +0100,201,2016-12-03 18:31:17 +0100
238,2016-12-03 18:15:59 +0100,226,2016-12-03 19:18:27 +0100
219,2016-12-03 18:16:27 +0100,232,2016-12-03 18:18:58 +0100
233,2016-12-03 18:16:35 +0100,233,2016-12-03 18:33:25 +0100
261,2016-12-03 18:16:48 +0100,219,2016-12-03 18:43:44 +0100
206,2016-12-03 18:16:49 +0100,196,2016-12-03 18:22:40 +0100
189,2016-12-03 18:17:03 +0100,218,2016-12-03 18:21:42 +0100
197,2016-12-03 18:17:13 +0100,306,2016-12-03 18:24:13 +0100
262,2016-12-03 18:17:17 +0100,262,2016-12-03 19:01:15 +0100
197,2016-12-03 18:17:41 +0100,211,2016-12-03 18:26:16 +0100
228,2016-12-03 18:17:46 +0100,191,2016-12-03 18:21:20 +0100
189,2016-12-03 18:17:55 +0100,189,2016-12-03 18:34:56 +0100
197,2016-12-03 18:17:58 +0100,211,2016-12-03 18:26:14 +0100
194,2016-12-03 18:18:18 +0100,277,2016-12-03 18:22:58 +0100
162,2016-12-03 18:18:34 +0100,294,2016-12-03 18:25:11 +0100
226,2016-12-03 18:19:03 +0100,287,2016-12-03 18:23:25 +0100
269,2016-12-03 18:19:13 +0100,291,2016-12-03 18:27:15 +0100
232,2016-12-03 18:19:15 +0100,195,2016-12-03 18:26:02 +0100
268,2016-12-03 18:19:40 +0100,218,2016-12-03 18:24:57 +0100
261,2016-12-03 18:19:59 +0100,238,2016-12-03 19:56:12 +0100
232,2016-12-03 18:20:03 +0100,169,2016-12-03 18:30:15 +0100
196,2016-12-03 18:20:09 +0100,196,2016-12-03 18:20:26 +0100
164,2016-12-03 18:20:16 +0100,199,2016-12-03 18:24:45 +0100
181,2016-12-03 18:20:29 +0100,222,2016-12-03 18:27:40 +0100
196,2016-12-03 18:20:43 +0100,233,2016-12-03 18:24:46 +0100
233,2016-12-03 18:21:08 +0100,306,2016-12-03 18:27:59 +0100
288,2016-12-03 18:21:11 +0100,281,2016-12-03 18:23:40 +0100
158,2016-12-03 18:21:35 +0100,277,2016-12-03 18:49:06 +0100
257,2016-12-03 18:21:55 +0100,243,2016-12-03 18:29:07 +0100
246,2016-12-03 18:22:34 +0100,281,2016-12-03 18:28:15 +0100
231,2016-12-03 18:22:42 +0100,210,2016-12-03 18:40:02 +0100
288,2016-12-03 18:22:56 +0100,226,2016-12-03 18:29:51 +0100
235,2016-12-03 18:23:23 +0100,233,2016-12-03 18:26:01 +0100
295,2016-12-03 18:23:23 +0100,257,2016-12-03 18:33:39 +0100
229,2016-12-03 18:23:45 +0100,234,2016-12-03 18:32:27 +0100
224,2016-12-03 18:23:52 +0100,237,2016-12-03 18:39:20 +0100
283,2016-12-03 18:25:06 +0100,170,2016-12-03 18:27:53 +0100
267,2016-12-03 18:25:13 +0100,198,2016-12-03 18:27:36 +0100
218,2016-12-03 18:25:34 +0100,267,2016-12-03 18:31:16 +0100
271,2016-12-03 18:26:07 +0100,172,2016-12-03 18:33:13 +0100
196,2016-12-03 18:26:12 +0100,287,2016-12-03 18:35:40 +0100
285,2016-12-03 18:26:54 +0100,175,2016-12-03 19:00:20 +0100
190,2016-12-03 18:26:55 +0100,294,2016-12-03 19:06:21 +0100
191,2016-12-03 18:26:56 +0100,229,2016-12-03 18:34:31 +0100
265,2016-12-03 18:27:05 +0100,222,2016-12-03 18:36:29 +0100
204,2016-12-03 18:27:16 +0100,274,2016-12-03 18:31:48 +0100
234,2016-12-03 18:27:33 +0100,294,2016-12-03 18:33:52 +0100
190,2016-12-03 18:27:51 +0100,294,2016-12-03 19:06:20 +0100
186,2016-12-03 18:28:07 +0100,163,2016-12-03 18:32:25 +0100
163,2016-12-03 18:28:24 +0100,253,2016-12-03 18:59:13 +0100
291,2016-12-03 18:29:01 +0100,268,2016-12-03 18:32:29 +0100
277,2016-12-03 18:29:22 +0100,246,2016-12-03 18:37:10 +0100
290,2016-12-03 18:29:40 +0100,264,2016-12-03 18:36:24 +0100
190,2016-12-03 18:29:54 +0100,190,2016-12-03 20:23:28 +0100
163,2016-12-03 18:30:10 +0100,295,2016-12-03 18:32:08 +0100
172,2016-12-03 18:30:44 +0100,266,2016-12-03 20:25:15 +0100
181,2016-12-03 18:30:57 +0100,204,2016-12-03 18:36:15 +0100
167,2016-12-03 18:31:09 +0100,199,2016-12-03 18:36:51 +0100
228,2016-12-03 18:31:27 +0100,163,2016-12-03 18:38:36 +0100
190,2016-12-03 18:31:29 +0100,173,2016-12-03 18:46:11 +0100
238,2016-12-03 18:31:54 +0100,232,2016-12-03 18:41:21 +0100
294,2016-12-03 18:31:56 +0100,201,2016-12-03 18:41:32 +0100
294,2016-12-03 18:32:03 +0100,201,2016-12-03 18:41:34 +0100
179,2016-12-03 18:32:20 +0100,173,2016-12-03 18:43:37 +0100
227,2016-12-03 18:32:59 +0100,233,2016-12-03 18:37:07 +0100
288,2016-12-03 18:33:58 +0100,173,2016-12-03 18:37:04 +0100
214,2016-12-03 18:34:11 +0100,246,2016-12-03 18:35:41 +0100
274,2016-12-03 18:34:14 +0100,272,2016-12-03 18:39:36 +0100
181,2016-12-03 18:34:16 +0100,264,2016-12-03 18:45:42 +0100
227,2016-12-03 18:34:26 +0100,233,2016-12-03 18:38:33 +0100
176,2016-12-03 18:34:39 +0100,294,2016-12-03 18:44:38 +0100
267,2016-12-03 18:35:06 +0100,185,2016-12-03 18:39:21 +0100
274,2016-12-03 18:35:26 +0100,247,2016-12-03 18:39:08 +0100
235,2016-12-03 18:35:51 +0100,277,2016-12-03 18:43:18 +0100
219,2016-12-03 18:35:56 +0100,169,2016-12-03 18:44:39 +0100
224,2016-12-03 18:36:21 +0100,248,2016-12-03 18:41:19 +0100
257,2016-12-03 18:36:47 +0100,257,2016-12-03 18:37:13 +0100
199,2016-12-03 18:36:55 +0100,208,2016-12-03 18:42:07 +0100
191,2016-12-03 18:37:03 +0100,292,2016-12-03 18:49:12 +0100
257,2016-12-03 18:37:18 +0100,173,2016-12-03 18:41:18 +0100
247,2016-12-03 18:37:50 +0100,274,2016-12-03 18:41:13 +0100
179,2016-12-03 18:38:11 +0100,229,2016-12-03 18:45:23 +0100
200,2016-12-03 18:38:40 +0100,266,2016-12-03 18:40:32 +0100
179,2016-12-03 18:38:40 +0100,229,2016-12-03 18:45:27 +0100
243,2016-12-03 18:39:02 +0100,290,2016-12-03 18:52:01 +0100
267,2016-12-03 18:40:20 +0100,235,2016-12-03 18:50:13 +0100
241,2016-12-03 18:40:50 +0100,232,2016-12-03 18:48:02 +0100
295,2016-12-03 18:41:11 +0100,191,2016-12-03 18:44:54 +0100
277,2016-12-03 18:41:23 +0100,163,2016-12-03 18:46:38 +0100
246,2016-12-03 18:41:29 +0100,163,2016-12-03 18:46:18 +0100
173,2016-12-03 18:41:32 +0100,201,2016-12-03 18:51:54 +0100
257,2016-12-03 18:41:57 +0100,222,2016-12-03 18:48:39 +0100
305,2016-12-03 18:43:03 +0100,172,2016-12-03 19:03:25 +0100
229,2016-12-03 18:43:21 +0100,163,2016-12-03 18:49:24 +0100
181,2016-12-03 18:44:45 +0100,226,2016-12-03 18:53:14 +0100
212,2016-12-03 18:45:01 +0100,210,2016-12-03 18:54:34 +0100
280,2016-12-03 18:45:34 +0100,243,2016-12-03 18:51:11 +0100
211,2016-12-03 18:45:39 +0100,257,2016-12-03 18:55:12 +0100
200,2016-12-03 18:46:05 +0100,211,2016-12-03 18:52:42 +0100
297,2016-12-03 18:46:27 +0100,204,2016-12-03 18:49:14 +0100
271,2016-12-03 18:46:33 +0100,233,2016-12-03 18:51:24 +0100
210,2016-12-03 18:47:00 +0100,233,2016-12-03 18:50:58 +0100
185,2016-12-03 18:47:10 +0100,301,2016-12-03 18:51:34 +0100
284,2016-12-03 18:48:12 +0100,189,2016-12-03 18:53:14 +0100
169,2016-12-03 18:48:24 +0100,198,2016-12-03 18:56:46 +0100
183,2016-12-03 18:48:26 +0100,158,2016-12-03 18:53:51 +0100
173,2016-12-03 18:48:38 +0100,294,2016-12-03 18:51:42 +0100
235,2016-12-03 18:48:42 +0100,274,2016-12-03 18:58:57 +0100
195,2016-12-03 18:49:08 +0100,294,2016-12-03 19:01:18 +0100
159,2016-12-03 18:50:00 +0100,211,2016-12-03 19:01:53 +0100
262,2016-12-03 18:50:01 +0100,235,2016-12-03 18:54:41 +0100
159,2016-12-03 18:50:07 +0100,211,2016-12-03 19:02:02 +0100
159,2016-12-03 18:50:10 +0100,211,2016-12-03 19:01:54 +0100
159,2016-12-03 18:50:18 +0100,211,2016-12-03 19:01:48 +0100
221,2016-12-03 18:50:37 +0100,182,2016-12-03 18:54:22 +0100
218,2016-12-03 18:50:46 +0100,199,2016-12-03 18:55:00 +0100
280,2016-12-03 18:50:58 +0100,181,2016-12-03 18:57:55 +0100
179,2016-12-03 18:51:30 +0100,246,2016-12-03 19:05:18 +0100
272,2016-12-03 18:51:37 +0100,210,2016-12-03 19:15:54 +0100
284,2016-12-03 18:51:42 +0100,252,2016-12-03 19:48:51 +0100
214,2016-12-03 18:51:44 +0100,200,2016-12-03 19:04:24 +0100
304,2016-12-03 18:51:44 +0100,162,2016-12-03 20:54:29 +0100
214,2016-12-03 18:52:03 +0100,200,2016-12-03 19:04:35 +0100
222,2016-12-03 18:52:16 +0100,211,2016-12-03 18:59:42 +0100
222,2016-12-03 18:52:19 +0100,211,2016-12-03 18:59:41 +0100
288,2016-12-03 18:52:31 +0100,249,2016-12-03 18:58:12 +0100
233,2016-12-03 18:52:37 +0100,306,2016-12-03 18:59:50 +0100
288,2016-12-03 18:52:38 +0100,249,2016-12-03 18:58:16 +0100
218,2016-12-03 18:52:49 +0100,267,2016-12-03 18:56:48 +0100
233,2016-12-03 18:52:51 +0100,235,2016-12-03 18:54:47 +0100
176,2016-12-03 18:52:57 +0100,269,2016-12-03 18:58:49 +0100
243,2016-12-03 18:53:05 +0100,229,2016-12-03 18:57:15 +0100
189,2016-12-03 18:53:20 +0100,237,2016-12-03 19:13:56 +0100
229,2016-12-03 18:53:24 +0100,200,2016-12-03 19:04:40 +0100
158,2016-12-03 18:53:31 +0100,233,2016-12-03 19:00:02 +0100
243,2016-12-03 18:53:32 +0100,262,2016-12-03 19:01:39 +0100
287,2016-12-03 18:54:01 +0100,202,2016-12-03 18:59:58 +0100
213,2016-12-03 18:54:24 +0100,232,2016-12-03 19:13:58 +0100
242,2016-12-03 18:54:32 +0100,229,2016-12-03 18:59:21 +0100
213,2016-12-03 18:55:03 +0100,177,2016-12-05 08:56:56 +0100
274,2016-12-03 18:55:18 +0100,295,2016-12-03 19:06:43 +0100
211,2016-12-03 18:55:26 +0100,157,2016-12-03 19:02:02 +0100
261,2016-12-03 18:55:52 +0100,290,2016-12-03 18:57:52 +0100
211,2016-12-03 18:56:56 +0100,194,2016-12-03 19:07:38 +0100
280,2016-12-03 18:57:02 +0100,294,2016-12-03 19:02:59 +0100
172,2016-12-03 18:57:08 +0100,222,2016-12-03 20:22:10 +0100
229,2016-12-03 18:57:09 +0100,181,2016-12-03 19:04:59 +0100
274,2016-12-03 18:57:22 +0100,160,2016-12-03 19:01:51 +0100
186,2016-12-03 18:57:34 +0100,222,2016-12-03 19:05:24 +0100
274,2016-12-03 18:57:44 +0100,160,2016-12-03 19:01:53 +0100
274,2016-12-03 18:58:21 +0100,262,2016-12-03 19:17:17 +0100
169,2016-12-03 18:59:00 +0100,275,2016-12-03 19:05:35 +0100
199,2016-12-03 19:00:07 +0100,283,2016-12-03 19:19:02 +0100
288,2016-12-03 19:00:12 +0100,266,2016-12-03 19:08:57 +0100
267,2016-12-03 19:00:18 +0100,232,2016-12-03 19:08:17 +0100
288,2016-12-03 19:00:22 +0100,266,2016-12-03 19:08:34 +0100
176,2016-12-03 19:00:43 +0100,218,2016-12-03 19:08:15 +0100
269,2016-12-03 19:00:45 +0100,176,2016-12-03 21:48:27 +0100
233,2016-12-03 19:01:20 +0100,196,2016-12-03 19:03:50 +0100
199,2016-12-03 19:01:35 +0100,195,2016-12-03 19:06:15 +0100
181,2016-12-03 19:01:39 +0100,191,2016-12-03 19:07:01 +0100
292,2016-12-03 19:01:44 +0100,222,2016-12-03 19:29:36 +0100
222,2016-12-03 19:02:18 +0100,302,2016-12-03 19:19:28 +0100
222,2016-12-03 19:02:49 +0100,302,2016-12-03 19:19:20 +0100
257,2016-12-03 19:05:06 +0100,172,2016-12-03 19:10:22 +0100
233,2016-12-03 19:05:35 +0100,255,2016-12-03 19:10:52 +0100
253,2016-12-03 19:05:55 +0100,292,2016-12-03 19:09:21 +0100
268,2016-12-03 19:06:02 +0100,197,2016-12-03 19:14:38 +0100
219,2016-12-03 19:06:27 +0100,234,2016-12-03 19:14:54 +0100
210,2016-12-03 19:06:27 +0100,294,2016-12-03 19:20:22 +0100
233,2016-12-03 19:06:29 +0100,163,2016-12-03 19:18:22 +0100
237,2016-12-03 19:06:42 +0100,222,2016-12-03 19:14:20 +0100
233,2016-12-03 19:06:44 +0100,163,2016-12-03 19:18:23 +0100
227,2016-12-03 19:06:47 +0100,229,2016-12-03 19:13:09 +0100
210,2016-12-03 19:07:02 +0100,294,2016-12-03 19:20:50 +0100
287,2016-12-03 19:07:07 +0100,190,2016-12-03 19:10:59 +0100
274,2016-12-03 19:07:13 +0100,204,2016-12-03 19:11:40 +0100
189,2016-12-03 19:07:16 +0100,218,2016-12-03 19:13:14 +0100
237,2016-12-03 19:07:21 +0100,215,2016-12-03 19:12:46 +0100
229,2016-12-03 19:07:30 +0100,266,2016-12-03 19:21:35 +0100
294,2016-12-03 19:08:32 +0100,197,2016-12-03 19:17:56 +0100
200,2016-12-03 19:08:55 +0100,200,2016-12-03 20:17:21 +0100
210,2016-12-03 19:09:00 +0100,210,2016-12-03 19:24:29 +0100
214,2016-12-03 19:09:02 +0100,214,2016-12-03 19:09:47 +0100
175,2016-12-03 19:09:06 +0100,227,2016-12-03 19:20:44 +0100
226,2016-12-03 19:10:30 +0100,228,2016-12-03 19:12:38 +0100
222,2016-12-03 19:10:56 +0100,222,2016-12-03 19:11:08 +0100
175,2016-12-03 19:11:02 +0100,294,2016-12-03 19:16:54 +0100
219,2016-12-03 19:11:04 +0100,182,2016-12-03 19:30:40 +0100
222,2016-12-03 19:11:13 +0100,203,2016-12-03 19:25:36 +0100
247,2016-12-03 19:11:14 +0100,274,2016-12-03 19:15:12 +0100
229,2016-12-03 19:11:30 +0100,164,2016-12-03 19:18:02 +0100
246,2016-12-03 19:11:56 +0100,251,2016-12-03 19:18:15 +0100
191,2016-12-03 19:13:26 +0100,233,2016-12-03 19:18:59 +0100
184,2016-12-03 19:14:01 +0100,170,2016-12-03 19:17:24 +0100
297,2016-12-03 19:14:29 +0100,262,2016-12-03 19:24:36 +0100
221,2016-12-03 19:14:32 +0100,273,2016-12-03 19:16:15 +0100
202,2016-12-03 19:15:24 +0100,195,2016-12-03 19:19:32 +0100
267,2016-12-03 19:15:26 +0100,285,2016-12-03 19:38:52 +0100
190,2016-12-03 19:15:32 +0100,253,2016-12-03 19:23:27 +0100
226,2016-12-03 19:15:44 +0100,202,2016-12-03 19:27:15 +0100
285,2016-12-03 19:15:54 +0100,175,2016-12-03 19:20:23 +0100
161,2016-12-03 19:16:00 +0100,267,2016-12-03 19:18:14 +0100
215,2016-12-03 19:17:35 +0100,291,2016-12-03 19:27:46 +0100
196,2016-12-03 19:17:41 +0100,175,2016-12-03 19:28:39 +0100
181,2016-12-03 19:18:00 +0100,186,2016-12-03 19:20:21 +0100
201,2016-12-03 19:18:35 +0100,163,2016-12-03 19:29:23 +0100
201,2016-12-03 19:18:39 +0100,163,2016-12-03 19:29:25 +0100
287,2016-12-03 19:19:48 +0100,164,2016-12-03 19:24:25 +0100
295,2016-12-03 19:20:28 +0100,295,2016-12-03 19:34:44 +0100
182,2016-12-03 19:20:34 +0100,251,2016-12-03 19:24:54 +0100
295,2016-12-03 19:20:36 +0100,175,2016-12-03 19:24:40 +0100
299,2016-12-03 19:20:44 +0100,186,2016-12-03 19:33:26 +0100
294,2016-12-03 19:22:02 +0100,167,2016-12-03 19:33:07 +0100
266,2016-12-03 19:22:35 +0100,211,2016-12-03 19:28:10 +0100
196,2016-12-03 19:22:52 +0100,191,2016-12-03 19:28:31 +0100
160,2016-12-03 19:23:25 +0100,236,2016-12-03 19:27:07 +0100
262,2016-12-03 19:23:32 +0100,233,2016-12-03 19:30:09 +0100
251,2016-12-03 19:23:47 +0100,274,2016-12-03 19:35:18 +0100
273,2016-12-03 19:25:27 +0100,273,2016-12-03 19:58:52 +0100
233,2016-12-03 19:26:31 +0100,191,2016-12-03 19:33:49 +0100
233,2016-12-03 19:27:23 +0100,288,2016-12-03 19:33:56 +0100
228,2016-12-03 19:27:57 +0100,294,2016-12-03 19:32:41 +0100
157,2016-12-03 19:28:03 +0100,247,2016-12-03 19:34:30 +0100
160,2016-12-03 19:28:14 +0100,173,2016-12-03 19:37:51 +0100
291,2016-12-03 19:28:18 +0100,197,2016-12-03 19:38:19 +0100
234,2016-12-03 19:29:51 +0100,204,2016-12-03 19:39:20 +0100
161,2016-12-03 19:30:40 +0100,181,2016-12-03 19:38:38 +0100
234,2016-12-03 19:30:40 +0100,204,2016-12-03 19:39:26 +0100
218,2016-12-03 19:30:47 +0100,241,2016-12-03 19:40:59 +0100
222,2016-12-03 19:30:55 +0100,226,2016-12-03 19:33:38 +0100
182,2016-12-03 19:31:05 +0100,294,2016-12-03 19:37:59 +0100
294,2016-12-03 19:32:38 +0100,234,2016-12-03 19:40:37 +0100
262,2016-12-03 19:32:50 +0100,157,2016-12-03 19:41:42 +0100
294,2016-12-03 19:32:57 +0100,234,2016-12-03 19:40:30 +0100
222,2016-12-03 19:33:19 +0100,199,2016-12-03 19:44:43 +0100
222,2016-12-03 19:33:32 +0100,199,2016-12-03 19:44:30 +0100
287,2016-12-03 19:33:53 +0100,193,2016-12-03 19:39:20 +0100
277,2016-12-03 19:33:57 +0100,211,2016-12-03 19:39:15 +0100
245,2016-12-03 19:35:25 +0100,179,2016-12-03 19:47:59 +0100
272,2016-12-03 19:36:37 +0100,277,2016-12-03 19:42:00 +0100
266,2016-12-03 19:36:46 +0100,295,2016-12-03 19:42:58 +0100
203,2016-12-03 19:36:52 +0100,219,2016-12-03 19:42:58 +0100
211,2016-12-03 19:36:53 +0100,157,2016-12-03 19:41:28 +0100
224,2016-12-03 19:37:18 +0100,226,2016-12-03 19:50:11 +0100
287,2016-12-03 19:37:42 +0100,203,2016-12-03 19:43:55 +0100
251,2016-12-03 19:38:26 +0100,291,2016-12-03 19:45:12 +0100
164,2016-12-03 19:39:10 +0100,164,2016-12-03 20:13:28 +0100
262,2016-12-03 19:39:37 +0100,228,2016-12-03 20:01:11 +0100
210,2016-12-03 19:39:55 +0100,266,2016-12-03 19:48:52 +0100
159,2016-12-03 19:41:32 +0100,233,2016-12-03 19:49:16 +0100
182,2016-12-03 19:42:04 +0100,182,2016-12-03 19:49:48 +0100
164,2016-12-03 19:42:24 +0100,190,2016-12-03 19:46:50 +0100
204,2016-12-03 19:42:51 +0100,235,2016-12-03 19:50:50 +0100
158,2016-12-03 19:44:06 +0100,233,2016-12-03 19:52:55 +0100
248,2016-12-03 19:44:46 +0100,185,2016-12-03 19:52:07 +0100
215,2016-12-03 19:44:55 +0100,159,2016-12-03 19:48:07 +0100
204,2016-12-03 19:45:02 +0100,274,2016-12-03 19:49:26 +0100
208,2016-12-03 19:45:07 +0100,277,2016-12-03 19:52:48 +0100
204,2016-12-03 19:45:16 +0100,274,2016-12-03 19:49:22 +0100
226,2016-12-03 19:45:34 +0100,251,2016-12-03 20:00:03 +0100
167,2016-12-03 19:46:08 +0100,195,2016-12-03 19:50:40 +0100
170,2016-12-03 19:46:33 +0100,299,2016-12-03 19:50:13 +0100
160,2016-12-03 19:46:46 +0100,274,2016-12-03 19:51:29 +0100
195,2016-12-03 19:48:33 +0100,163,2016-12-03 19:58:55 +0100
268,2016-12-03 19:48:38 +0100,199,2016-12-03 20:02:31 +0100
172,2016-12-03 19:48:52 +0100,233,2016-12-03 20:01:52 +0100
195,2016-12-03 19:49:49 +0100,302,2016-12-03 20:02:01 +0100
233,2016-12-03 19:49:53 +0100,271,2016-12-03 19:54:40 +0100
196,2016-12-03 19:49:54 +0100,233,2016-12-03 19:52:08 +0100
291,2016-12-03 19:50:02 +0100,251,2016-12-03 19:58:46 +0100
301,2016-12-03 19:50:49 +0100,299,2016-12-03 20:01:59 +0100
212,2016-12-03 19:50:51 +0100,212,2016-12-03 20:07:57 +0100
284,2016-12-03 19:51:27 +0100,195,2016-12-03 20:03:32 +0100
172,2016-12-03 19:51:43 +0100,233,2016-12-03 19:54:46 +0100
173,2016-12-03 19:51:47 +0100,277,2016-12-03 19:55:57 +0100
284,2016-12-03 19:51:53 +0100,195,2016-12-03 20:03:39 +0100
262,2016-12-03 19:52:12 +0100,294,2016-12-03 19:57:56 +0100
162,2016-12-03 19:52:30 +0100,298,2016-12-03 20:03:46 +0100
257,2016-12-03 19:53:42 +0100,190,2016-12-03 20:13:40 +0100
288,2016-12-03 19:53:43 +0100,164,2016-12-03 20:01:19 +0100
158,2016-12-03 19:54:14 +0100,288,2016-12-03 20:15:36 +0100
158,2016-12-03 19:54:26 +0100,288,2016-12-03 20:15:39 +0100
